row	col	weight
Ghir_A03G000450	Ghir_A10G016790	0.96656994837609
Ghir_A03G000450	Ghir_D05G010430	0.960347171618574
Ghir_A10G009560	Ghir_D05G010430	0.954671652020408
Ghir_D05G010430	Ghir_D11G007980	0.952827139230398
Ghir_A08G007850	Ghir_D05G010430	0.952043894737517
Ghir_A02G002170	Ghir_D05G010430	0.950273164017018
Ghir_A03G000450	Ghir_A09G000100	0.950031566488738
Ghir_A10G016790	Ghir_D05G010430	0.948787101239626
Ghir_A03G002980	Ghir_A10G016790	0.948201219362781
Ghir_A03G000450	Ghir_A03G002980	0.947369722069314
Ghir_A09G000100	Ghir_D05G010430	0.947232748251986
Ghir_A03G002980	Ghir_D05G010430	0.945224498200707
Ghir_A02G002170	Ghir_A03G007290	0.943630289365652
Ghir_A03G000450	Ghir_A08G007850	0.943565860029516
Ghir_A02G002170	Ghir_D11G007980	0.941843735188868
Ghir_A01G007120	Ghir_D01G007420	0.940493280202014
Ghir_A13G000970	Ghir_D05G010430	0.93799439091439
Ghir_A03G002980	Ghir_A05G012590	0.937507091471792
Ghir_A03G002980	Ghir_A05G022880	0.936593678955036
Ghir_A10G009560	Ghir_D11G007980	0.934918370290541
Ghir_A10G016790	Ghir_A13G000970	0.934489222331524
Ghir_D03G009530	Ghir_D05G010430	0.928123065772168
Ghir_D05G010430	Ghir_D12G020180	0.927070242650928
Ghir_A02G002170	Ghir_A10G009560	0.926612712076329
Ghir_A05G031600	Ghir_A13G000970	0.923737749857439
Ghir_A10G009560	Ghir_D03G009530	0.923453119780017
Ghir_D05G010430	Ghir_D07G006250	0.922471842654665
Ghir_A05G031600	Ghir_A10G016790	0.920932973691023
Ghir_A02G002170	Ghir_D02G002360	0.920492874411221
Ghir_A03G002980	Ghir_A07G024660	0.919807425306952
Ghir_D05G010430	Ghir_D07G022460	0.919794502311382
Ghir_A10G009560	Ghir_D12G010720	0.91952826824023
Ghir_D05G010430	Ghir_D12G010720	0.919298642777718
Ghir_A03G000450	Ghir_D07G006250	0.919096772005381
Ghir_A05G012590	Ghir_A10G016790	0.919089211810769
Ghir_A05G005480	Ghir_D05G010430	0.91492538161106
Ghir_A05G012590	Ghir_D05G010430	0.914690578095387
Ghir_A03G002980	Ghir_D12G020180	0.91242294236665
Ghir_A03G000450	Ghir_D12G024500	0.912352400218068
Ghir_D03G009530	Ghir_D12G010720	0.908861788084206
Ghir_A12G017440	Ghir_D05G010430	0.908614598905366
Ghir_A05G042720	Ghir_A10G016790	0.908443268585533
Ghir_D05G010430	Ghir_D12G024500	0.907516539665409
Ghir_A02G002170	Ghir_A11G016710	0.906021441229124
Ghir_A05G042720	Ghir_D05G010430	0.905689760532511
Ghir_A03G000450	Ghir_A05G022880	0.905451588270025
Ghir_D05G010430	Ghir_D07G010660	0.905012569073418
Ghir_A09G000100	Ghir_D07G006250	0.903396702015219
Ghir_A03G000450	Ghir_A12G017440	0.903291595626497
Ghir_A07G024660	Ghir_A10G016790	0.90318543200512
Ghir_A11G016710	Ghir_D05G010430	0.899316385203516
Ghir_D02G006280	Ghir_D05G010430	0.899188799299395
Ghir_A03G000450	Ghir_A05G005480	0.897801898611954
Ghir_A05G012590	Ghir_A07G024660	0.896327188448091
Ghir_A01G007120	Ghir_A02G002170	0.895502161799325
Ghir_D07G006250	Ghir_D13G012180	0.894524661594089
Ghir_A08G007850	Ghir_D12G024500	0.893613581442585
Ghir_D01G005360	Ghir_D07G006250	0.892869554734295
Ghir_A01G007120	Ghir_A03G007290	0.891161142704079
Ghir_A03G002980	Ghir_A08G012300	0.88989781395737
Ghir_D01G005360	Ghir_D05G010430	0.88809158308623
Ghir_A08G022670	Ghir_D05G010430	0.88797458885269
Ghir_D04G001360	Ghir_D05G010430	0.8875649871007
Ghir_A02G002170	Ghir_A06G006100	0.887366669130153
Ghir_D05G010430	Ghir_D11G033870	0.885487085388919
Ghir_A05G005480	Ghir_D12G024500	0.884947298219682
Ghir_A12G017440	Ghir_D07G006250	0.884571724804033
Ghir_A03G007290	Ghir_D01G007420	0.882635410075371
Ghir_A10G016790	Ghir_D10G000060	0.881648212373272
Ghir_A03G000450	Ghir_D13G012180	0.880916915265921
Ghir_A10G009560	Ghir_D04G001360	0.880777230820662
Ghir_A09G000100	Ghir_D13G012180	0.880700319212756
Ghir_A06G006100	Ghir_D11G007980	0.880424856098538
Ghir_A03G000450	Ghir_D10G000060	0.878817968928977
Ghir_A03G002980	Ghir_D10G000060	0.878651884146762
Ghir_A08G009980	Ghir_D11G033870	0.877148344144498
Ghir_A02G002170	Ghir_D01G007420	0.876781668940664
Ghir_D07G010660	Ghir_D07G022460	0.875404823118413
Ghir_A09G008360	Ghir_D07G006250	0.875180327385081
Ghir_D05G010430	Ghir_D11G001560	0.873945651005386
Ghir_A05G042720	Ghir_A13G000970	0.872406744193385
Ghir_A03G002980	Ghir_D11G028480	0.870334601769498
Ghir_A09G000100	Ghir_D01G005360	0.8684849888346
Ghir_A03G002980	Ghir_A03G012690	0.867822627132911
Ghir_A08G012300	Ghir_D05G010430	0.866812696169188
Ghir_A03G000450	Ghir_A09G008360	0.866617007130861
Ghir_A06G006100	Ghir_A10G009560	0.86548802357547
Ghir_D02G006280	Ghir_D11G033870	0.861933489453704
Ghir_A05G022880	Ghir_D11G028480	0.857880463749678
Ghir_A02G002170	Ghir_D01G012390	0.857586754148004
Ghir_A03G007290	Ghir_D01G012390	0.857166304306211
Ghir_A02G002170	Ghir_D13G013240	0.853465612899588
Ghir_A08G022670	Ghir_D12G020180	0.852927325320328
Ghir_A10G009560	Ghir_D13G013240	0.852782886096978
Ghir_A07G024660	Ghir_A08G022380	0.852637806525611
Ghir_D05G010430	Ghir_D12G026750	0.851638678133864
Ghir_A05G012590	Ghir_A08G012300	0.850624340505893
Ghir_D04G001360	Ghir_D11G007980	0.850552212289719
Ghir_D03G004310	Ghir_D05G010430	0.849116616186322
Ghir_D07G022460	Ghir_D10G018660	0.84801563271334
Ghir_A02G002170	Ghir_D12G017420	0.846213413127483
Ghir_A03G000450	Ghir_A05G022040	0.844965512123114
Ghir_D02G006280	Ghir_D07G010660	0.844772399527781
Ghir_A10G009560	Ghir_D03G004310	0.844341375468252
Ghir_A08G009980	Ghir_D05G010430	0.843762677111945
Ghir_D07G006250	Ghir_D12G026750	0.843120850474368
Ghir_D08G024600	Ghir_D11G007980	0.84240037693404
Ghir_A03G012690	Ghir_A10G016790	0.842164893023928
Ghir_A02G002170	Ghir_D03G000310	0.841953433827201
Ghir_A03G002980	Ghir_A11G016430	0.840885843031626
Ghir_A02G002170	Ghir_D11G010440	0.839196519294306
Ghir_A03G002980	Ghir_D04G019020	0.837040853339144
Ghir_D05G026440	Ghir_D07G022460	0.836914569885488
Ghir_A07G024660	Ghir_D08G018710	0.836146641591714
Ghir_D05G010430	Ghir_D10G015250	0.835478847196393
Ghir_A08G007850	Ghir_D03G018760	0.834770028428222
Ghir_A08G022380	Ghir_D08G018710	0.834364510084323
Ghir_A02G002170	Ghir_D08G022570	0.833832302593859
Ghir_A05G019230	Ghir_D13G012180	0.832683219834245
Ghir_A03G007290	Ghir_D11G010440	0.831004684590293
Ghir_D03G018760	Ghir_D05G010430	0.830745157815215
Ghir_A06G006100	Ghir_D08G024600	0.828394961709057
Ghir_D07G022460	Ghir_D09G020490	0.82810807329483
Ghir_A05G022040	Ghir_A10G016790	0.827513766637618
Ghir_A07G024660	Ghir_A11G016430	0.826934261135099
Ghir_D05G010430	Ghir_D09G020490	0.826271896754267
Ghir_D04G019020	Ghir_D05G010430	0.825718885087565
Ghir_A03G002980	Ghir_A08G022380	0.82516020551744
Ghir_A09G000100	Ghir_D05G007990	0.824971107576455
Ghir_A02G002170	Ghir_D08G024600	0.824147074144722
Ghir_A10G016790	Ghir_A11G016430	0.823844575407922
Ghir_D11G007980	Ghir_D12G017420	0.82356352690767
Ghir_A03G000450	Ghir_D11G005390	0.823373700041068
Ghir_A12G028140	Ghir_D11G033870	0.823106578416859
Ghir_A09G013500	Ghir_D08G018710	0.820921343279052
Ghir_D10G015250	Ghir_D12G010720	0.818312946109124
Ghir_A09G008360	Ghir_A12G017440	0.817996446253099
Ghir_A12G028130	Ghir_A12G028140	0.816734106612262
Ghir_A03G000450	Ghir_D05G007990	0.813051653453036
Ghir_A02G002170	Ghir_D09G020550	0.811631974040543
Ghir_A05G019230	Ghir_A09G000100	0.811601699102318
Ghir_D05G010430	Ghir_D09G015240	0.810087027340047
Ghir_D05G010430	Ghir_D05G028010	0.80900268755303
Ghir_A03G012690	Ghir_D10G000060	0.808075955942227
Ghir_A02G002170	Ghir_D13G022670	0.808063905712057
Ghir_A05G012590	Ghir_A08G022380	0.805709823337398
Ghir_D05G028010	Ghir_D12G010720	0.804943352203516
Ghir_D11G007980	Ghir_D13G022670	0.804197464829798
Ghir_A12G005010	Ghir_D08G018710	0.800904601166693
Ghir_D08G008710	Ghir_D11G007980	0.800617342280632
